taxon_name,taxon_name_original,taxname_source,entity_type_tax,taxon_family,life_stage_generic,life_stage_taxon_specific,caste,sex,trait_name,entity_type,value_type,unit_numeric,value,replicates,measurement_remarks,method_number,observation_number,methods,site_name,site_latitude,site_longitude,site_date_of_visit,site_description,site_fire_impact,collection_date,associated_plant_taxa,plant_relation_description,associated_fauna_taxa,associated_fauna_taxa_synonyms,fauna_relation_description,taxname_issues_description,context,source_key,source_doi,source_citation,source_type,secondary_citation
Euastacus bindal,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,25,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Coughran, J. (2008). Distinct groups in the genus Euastacus. Freshwater Crayfish, 16, 123-130."
Euastacus bispinosus,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,48.4,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Johnston, K., Robson, B. J., & Austin, C. M. (2008). Population structure and life history characteristics of Euastacus bispinosus and Cherax destructor (Parastacidae) in the Grampians National Park, Australia. Freshwater Crayfish, 16, 165-173."
Euastacus clarkae,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,33,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1997). Freshwater crayfish of the genus Euastacus Clark (Decapoda: Parastacidae) from New South Wales, with a key to all species of the genus. Records of the Australian Museum, Supplement, 23, 1-110."
Euastacus claytoni,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,40,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1997). Freshwater crayfish of the genus Euastacus Clark (Decapoda: Parastacidae) from New South Wales, with a key to all species of the genus. Records of the Australian Museum, Supplement, 23, 1-110."
Euastacus crassus,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,50,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1997). Freshwater crayfish of the genus Euastacus Clark (Decapoda: Parastacidae) from New South Wales, with a key to all species of the genus. Records of the Australian Museum, Supplement, 23, 1-110."
Euastacus dalagarbe,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,30,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Coughran, J. (2005). New crayfishes (Decapoda: Parastacidae: Euastacus) from northeastern New South Wales, Australia. Records of the Australian Museum, 57, 361-374."
Euastacus dangadi,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,30,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1997). Freshwater crayfish of the genus Euastacus Clark (Decapoda: Parastacidae) from New South Wales, with a key to all species of the genus. Records of the Australian Museum, Supplement, 23, 1-110."
Euastacus dharawalus,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,40,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1997). Freshwater crayfish of the genus Euastacus Clark (Decapoda: Parastacidae) from New South Wales, with a key to all species of the genus. Records of the Australian Museum, Supplement, 23, 1-110."
Euastacus diversus,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,40,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1986). Freshwater crayfish of the genus Euastacus Clark (Decapoda, parastacidae) from Victoria. Memoirs of the Museum of Victoria, 47(1), 1-57."
Euastacus eungella,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,30,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1988). Freshwater crayfish of the genus Euastacus Clark (Decapoda: Parastacidae) from Queensland. Memoirs of the Museum of Victoria, 49(1), 1-49."
Euastacus fleckeri,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,70,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1988). Freshwater crayfish of the genus Euastacus Clark (Decapoda: Parastacidae) from Queensland. Memoirs of the Museum of Victoria, 49(1), 1-49."
Euastacus gamilaroi,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,34,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"McCormack, R. B. (2012). A guide to Australia's spiny freshwater crayfish. CSIRO Publishing."
Euastacus girurmulayn,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,30,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Coughran, J. (2005). New crayfishes (Decapoda: Parastacidae: Euastacus) from northeastern New South Wales, Australia. Records of the Australian Museum, 57, 361-374."
Euastacus gumar,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,30,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1997). Freshwater crayfish of the genus Euastacus Clark (Decapoda: Parastacidae) from New South Wales, with a key to all species of the genus. Records of the Australian Museum, Supplement, 23, 1-110."
Euastacus guruhgi,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,25,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Coughran, J. (2005). New crayfishes (Decapoda: Parastacidae: Euastacus) from northeastern New South Wales, Australia. Records of the Australian Museum, 57, 361-374."
Euastacus guwinus,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,30,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1997). Freshwater crayfish of the genus Euastacus Clark (Decapoda: Parastacidae) from New South Wales, with a key to all species of the genus. Records of the Australian Museum, Supplement, 23, 1-110."
Euastacus hirsutus,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,35,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"McCormack, R. B. (2012). A guide to Australia's spiny freshwater crayfish. CSIRO Publishing."
Euastacus hystricosus,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,60,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1988). Freshwater crayfish of the genus Euastacus Clark (Decapoda: Parastacidae) from Queensland. Memoirs of the Museum of Victoria, 49(1), 1-49."
Euastacus jagabar,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,30,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Coughran, J. (2005). New crayfishes (Decapoda: Parastacidae: Euastacus) from northeastern New South Wales, Australia. Records of the Australian Museum, 57, 361-374."
Euastacus kershawi,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,65,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1986). Freshwater crayfish of the genus Euastacus Clark (Decapoda, parastacidae) from Victoria. Memoirs of the Museum of Victoria, 47(1), 1-57."
Euastacus maccai,NA,Catalogue of Life,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,45,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"McCormack, R. B. (2012). A guide to Australia's spiny freshwater crayfish. CSIRO Publishing."
Euastacus mirangudjin,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,30,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Coughran, J. (2008). Distinct groups in the genus Euastacus. Freshwater Crayfish, 16, 123-130."
Euastacus monteithorum,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,35,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"McCormack, R. B. (2012). A guide to Australia's spiny freshwater crayfish. CSIRO Publishing."
Euastacus neodiversus,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,38,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"McCormack, R. B. (2012). A guide to Australia's spiny freshwater crayfish. CSIRO Publishing."
Euastacus neohirsutus,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,33,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"McCormack, R. B. (2012). A guide to Australia's spiny freshwater crayfish. CSIRO Publishing."
Euastacus pilosus,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,30,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Coughran, J. (2008). Distinct groups in the genus Euastacus. Freshwater Crayfish, 16, 123-130."
Euastacus polysetosus,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,33,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"McCormack, R. B. (2012). A guide to Australia's spiny freshwater crayfish. CSIRO Publishing."
Euastacus reductus,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,30,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1997). Freshwater crayfish of the genus Euastacus Clark (Decapoda: Parastacidae) from New South Wales, with a key to all species of the genus. Records of the Australian Museum, Supplement, 23, 1-110."
Euastacus rieki,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,40,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1997). Freshwater crayfish of the genus Euastacus Clark (Decapoda: Parastacidae) from New South Wales, with a key to all species of the genus. Records of the Australian Museum, Supplement, 23, 1-110."
Euastacus robertsi,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,40,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1988). Freshwater crayfish of the genus Euastacus Clark (Decapoda: Parastacidae) from Queensland. Memoirs of the Museum of Victoria, 49(1), 1-49."
Euastacus setosus,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,30,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"McCormack, R. B. (2012). A guide to Australia's spiny freshwater crayfish. CSIRO Publishing."
Euastacus simplex,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,40,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1997). Freshwater crayfish of the genus Euastacus Clark (Decapoda: Parastacidae) from New South Wales, with a key to all species of the genus. Records of the Australian Museum, Supplement, 23, 1-110."
Euastacus spinichelatus,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,30,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1997). Freshwater crayfish of the genus Euastacus Clark (Decapoda: Parastacidae) from New South Wales, with a key to all species of the genus. Records of the Australian Museum, Supplement, 23, 1-110."
Euastacus sulcatus,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,40,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"McCormack, R. B. (2012). A guide to Australia's spiny freshwater crayfish. CSIRO Publishing."
Euastacus suttoni,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,40,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"McCormack, R. B. (2012). A guide to Australia's spiny freshwater crayfish. CSIRO Publishing."
Euastacus urospinosus,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,35,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Borsboom, A. (1998). Aspects of the biology and ecology of the Australian freshwater crayfish, Euastacus urospinosus (Decapoda: Parastacidae). Proceedings-Linnean Society Of New South Wales, 119, 87-100."
Euastacus valentulus,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,45,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"McCormack, R. B. (2012). A guide to Australia's spiny freshwater crayfish. CSIRO Publishing."
Euastacus woiwuru,Euastacus wiowuru,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,45,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"taxon_name_original name misspelled in source, Euastacus woiwuru misspelled as Euastacus wiowuru",NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"McCormack, R. B. (2012). A guide to Australia's spiny freshwater crayfish. CSIRO Publishing."
Euastacus yanga,NA,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,40,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1997). Freshwater crayfish of the genus Euastacus Clark (Decapoda: Parastacidae) from New South Wales, with a key to all species of the genus. Records of the Australian Museum, Supplement, 23, 1-110."
Euastacus yarraensis,Euastacus yarreansis,AFD,species,Parastacidae,adult,NA,NA,female,occipital_carapace_length,species,mean,mm,40,NA,Female size at maturity.,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"taxon_name_original name misspelled in source, Euastacus yarraensis misspelled as Euastacus yarreansis",NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1986). Freshwater crayfish of the genus Euastacus Clark (Decapoda, parastacidae) from Victoria. Memoirs of the Museum of Victoria, 47(1), 1-57."
Cherax parvus,NA,AFD,species,Parastacidae,adult,form 1,NA,male,occipital_carapace_length,species,minimum,mm,9,NA,,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,NA
Engaeus lengana,NA,AFD,species,Parastacidae,adult,form 1,NA,male,occipital_carapace_length,species,minimum,mm,16.1,NA,,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,IUCN. (2011). IUCN Red List of threatened species. Available at: http://www.iucnredlist.org/
Engaeus leptorhynchus,NA,AFD,species,Parastacidae,adult,form 1,NA,male,occipital_carapace_length,species,minimum,mm,32,NA,,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,IUCN. (2011). IUCN Red List of threatened species. Available at: http://www.iucnredlist.org/
Euastacus armatus,NA,AFD,species,Parastacidae,adult,form 1,NA,male,occipital_carapace_length,species,minimum,mm,54,NA,,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Gilligan, D., Rolls, R., Merrick, J., Lintermans, M., Duncan, P., & Kohen, J. (2007). Scoping the knowledge requirements for Murray crayfish (Euastacus armatus). Fisheries final report series, 89, 1-103."
Euastacus australasiensis,NA,AFD,species,Parastacidae,adult,form 1,NA,male,occipital_carapace_length,species,minimum,mm,25,NA,,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"McCormack, R. B. (2012). A guide to Australia's spiny freshwater crayfish. CSIRO Publishing."
Euastacus hystricosus,NA,AFD,species,Parastacidae,adult,form 1,NA,male,occipital_carapace_length,species,minimum,mm,50,NA,,NA,NA,"Measurements were obtained from species descriptions, museum plates, museum specimens, or field specimens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bland_2017,doi: 10.1111/acv.12350,"Bland, L. M. (2017). Global correlates of extinction risk in freshwater crayfish. Animal Conservation, 20(6), 532-542.",article,"Morgan, G. J. (1988). Freshwater crayfish of the genus Euastacus Clark (Decapoda: Parastacidae) from Queensland. Memoirs of the Museum of Victoria, 49(1), 1-49."
